pub_id,topic,disseminationdata,sent_time,sub_id,received_time,Num_topics_subscribed,latency,receivedFromBroker
pub,pressure,987,22-23-08-132,pingi,22-23-08-135,8,3.0,False
pub,weather,sunny,22-23-08-132,pingi,22-23-08-136,8,4.0,False
pub,sound,60,22-23-08-133,pingi,22-23-08-137,8,4.0,False
pub,temperature,-42,22-23-08-133,pingi,22-23-08-137,8,4.0,False
pub,airquality,good,22-23-09-136,pingi,22-23-09-138,8,2.0,False
pub,location,Africa,22-23-09-136,pingi,22-23-09-139,8,3.0,False
pub,pressure,884,22-23-09-136,pingi,22-23-09-139,8,3.0,False
pub,weather,icy,22-23-09-136,pingi,22-23-09-140,8,4.0,False
pub,sound,74,22-23-09-137,pingi,22-23-09-141,8,4.0,False
pub,temperature,43,22-23-09-137,pingi,22-23-09-141,8,4.0,False
pub,airquality,good,22-23-10-141,pingi,22-23-10-142,8,1.0,False
pub,location,Africa,22-23-10-141,pingi,22-23-10-143,8,2.0,False
pub,pressure,893,22-23-10-141,pingi,22-23-10-144,8,3.0,False
pub,weather,cloudy,22-23-10-141,pingi,22-23-10-144,8,3.0,False
pub,sound,63,22-23-10-142,pingi,22-23-10-145,8,3.0,False
pub,temperature,-94,22-23-10-142,pingi,22-23-10-146,8,4.0,False
pub,airquality,smog,22-23-11-143,pingi,22-23-11-145,8,2.0,False
pub,location,Asia,22-23-11-144,pingi,22-23-11-146,8,2.0,False
pub,pressure,1040,22-23-11-144,pingi,22-23-11-147,8,3.0,False
pub,weather,foggy,22-23-11-144,pingi,22-23-11-147,8,3.0,False
pub,sound,45,22-23-11-144,pingi,22-23-11-148,8,4.0,False
pub,temperature,-21,22-23-11-145,pingi,22-23-11-149,8,4.0,False
pub,airquality,poor,22-23-28-198,Robby,22-23-28-199,9,1.0,False
pub,location,Africa,22-23-28-198,Robby,22-23-28-202,9,4.0,False
pub,pressure,1022,22-23-28-199,Robby,22-23-28-203,9,4.0,False
pub,weather,sunny,22-23-28-199,Robby,22-23-28-203,9,4.0,False
pub,sound,75,22-23-28-199,Robby,22-23-28-204,9,5.0,False
pub,humidity,80.77735229399171,22-23-28-200,Robby,22-23-28-205,9,5.0,False
pub,temperature,-96,22-23-28-200,Robby,22-23-28-205,9,5.0,False
pub,airquality,good,22-23-29-201,Robby,22-23-29-202,9,1.0,False
pub,location,Europe,22-23-29-202,Robby,22-23-29-203,9,1.0,False
pub,pressure,1056,22-23-29-202,Robby,22-23-29-204,9,2.0,False
pub,weather,cloudy,22-23-29-202,Robby,22-23-29-205,9,3.0,False
pub,sound,59,22-23-29-202,Robby,22-23-29-205,9,3.0,False
pub,humidity,60.43356128925197,22-23-29-203,Robby,22-23-29-206,9,3.0,False
pub,temperature,-45,22-23-29-203,Robby,22-23-29-206,9,3.0,False
pub,airquality,poor,22-23-30-206,Robby,22-23-30-207,9,1.0,False
pub,location,Europe,22-23-30-206,Robby,22-23-30-207,9,1.0,False
pub,pressure,927,22-23-30-207,Robby,22-23-30-208,9,1.0,False
pub,weather,icy,22-23-30-207,Robby,22-23-30-208,9,1.0,False
pub,sound,87,22-23-30-207,Robby,22-23-30-209,9,2.0,False
pub,humidity,71.72691881137698,22-23-30-207,Robby,22-23-30-210,9,3.0,False
pub,temperature,77,22-23-30-207,Robby,22-23-30-213,9,6.0,False
pub,airquality,poor,22-23-31-209,Robby,22-23-31-211,9,2.0,False
pub,location,Africa,22-23-31-210,Robby,22-23-31-211,9,1.0,False
pub,pressure,920,22-23-31-210,Robby,22-23-31-212,9,2.0,False
pub,weather,sunny,22-23-31-211,Robby,22-23-31-213,9,2.0,False
pub,sound,43,22-23-31-211,Robby,22-23-31-214,9,3.0,False
pub,humidity,76.954442399941,22-23-31-211,Robby,22-23-31-214,9,3.0,False
pub,temperature,49,22-23-31-211,Robby,22-23-31-215,9,4.0,False
pub,airquality,smog,22-23-32-215,Robby,22-23-32-216,9,1.0,False
pub,location,Europe,22-23-32-216,Robby,22-23-32-217,9,1.0,False
pub,pressure,1033,22-23-32-216,Robby,22-23-32-217,9,1.0,False
pub,weather,foggy,22-23-32-216,Robby,22-23-32-218,9,2.0,False
pub,sound,41,22-23-32-216,Robby,22-23-32-218,9,2.0,False
pub,humidity,87.76718006346744,22-23-32-217,Robby,22-23-32-218,9,1.0,False
pub,temperature,76,22-23-32-217,Robby,22-23-32-219,9,2.0,False
pub,airquality,poor,22-23-33-220,Robby,22-23-33-223,9,3.0,False
pub,location,Asia,22-23-33-222,Robby,22-23-33-228,9,6.0,False
pub,pressure,952,22-23-33-223,Robby,22-23-33-230,9,7.0,False
pub,weather,foggy,22-23-33-224,Robby,22-23-33-231,9,7.0,False
pub,sound,85,22-23-33-225,Robby,22-23-33-232,9,7.0,False
pub,humidity,36.934934663672465,22-23-33-226,Robby,22-23-33-233,9,7.0,False
pub,temperature,83,22-23-33-228,Robby,22-23-33-234,9,6.0,False
pub,airquality,poor,22-23-34-230,Robby,22-23-34-231,9,1.0,False
pub,location,Africa,22-23-34-231,Robby,22-23-34-232,9,1.0,False
pub,pressure,968,22-23-34-231,Robby,22-23-34-232,9,1.0,False
pub,weather,sunny,22-23-34-231,Robby,22-23-34-233,9,2.0,False
pub,sound,87,22-23-34-231,Robby,22-23-34-234,9,3.0,False
pub,humidity,88.77779992748391,22-23-34-232,Robby,22-23-34-234,9,2.0,False
pub,temperature,60,22-23-34-232,Robby,22-23-34-235,9,3.0,False
pub,airquality,poor,22-23-35-233,Robby,22-23-35-235,9,2.0,False
pub,location,Europe,22-23-35-234,Robby,22-23-35-236,9,2.0,False
pub,pressure,966,22-23-35-234,Robby,22-23-35-237,9,3.0,False
pub,weather,cloudy,22-23-35-235,Robby,22-23-35-238,9,3.0,False
pub,sound,90,22-23-35-235,Robby,22-23-35-239,9,4.0,False
pub,humidity,46.35768999785026,22-23-35-235,Robby,22-23-35-239,9,4.0,False
pub,temperature,-97,22-23-35-235,Robby,22-23-35-240,9,5.0,False
pub,airquality,good,22-23-36-237,Robby,22-23-36-241,9,4.0,False
pub,location,Asia,22-23-36-239,Robby,22-23-36-243,9,4.0,False
pub,pressure,906,22-23-36-240,Robby,22-23-36-244,9,4.0,False
pub,weather,foggy,22-23-36-241,Robby,22-23-36-245,9,4.0,False
pub,sound,48,22-23-36-241,Robby,22-23-36-246,9,5.0,False
pub,humidity,28.494933672628775,22-23-36-242,Robby,22-23-36-247,9,5.0,False
pub,temperature,100,22-23-36-243,Robby,22-23-36-248,9,5.0,False
pub,airquality,good,22-23-37-246,Robby,22-23-37-247,9,1.0,False
pub,location,Africa,22-23-37-246,Robby,22-23-37-248,9,2.0,False
pub,pressure,1018,22-23-37-247,Robby,22-23-37-249,9,2.0,False
pub,weather,sunny,22-23-37-247,Robby,22-23-37-250,9,3.0,False
pub,sound,87,22-23-37-247,Robby,22-23-37-251,9,4.0,False
pub,humidity,36.338979829628144,22-23-37-247,Robby,22-23-37-251,9,4.0,False
pub,temperature,-23,22-23-37-248,Robby,22-23-37-252,9,4.0,False
pub,airquality,good,22-23-38-252,Robby,22-23-38-253,9,1.0,False
pub,location,Australia,22-23-38-252,Robby,22-23-38-254,9,2.0,False
pub,pressure,903,22-23-38-252,Robby,22-23-38-254,9,2.0,False
pub,weather,icy,22-23-38-253,Robby,22-23-38-255,9,2.0,False
pub,sound,36,22-23-38-253,Robby,22-23-38-256,9,3.0,False
pub,humidity,92.68905135473645,22-23-38-253,Robby,22-23-38-256,9,3.0,False
pub,temperature,-96,22-23-38-253,Robby,22-23-38-257,9,4.0,False
pub,airquality,smog,22-23-39-257,Robby,22-23-39-258,9,1.0,False
pub,location,Europe,22-23-39-258,Robby,22-23-39-260,9,2.0,False
pub,pressure,908,22-23-39-258,Robby,22-23-39-261,9,3.0,False
pub,weather,foggy,22-23-39-258,Robby,22-23-39-261,9,3.0,False
pub,sound,50,22-23-39-258,Robby,22-23-39-262,9,4.0,False
pub,humidity,43.00645350229273,22-23-39-259,Robby,22-23-39-262,9,3.0,False
pub,temperature,-15,22-23-39-259,Robby,22-23-39-263,9,4.0,False
pub,airquality,smog,22-23-40-262,Robby,22-23-40-263,9,1.0,False
pub,location,Australia,22-23-40-262,Robby,22-23-40-264,9,2.0,False
pub,pressure,876,22-23-40-263,Robby,22-23-40-265,9,2.0,False
pub,weather,foggy,22-23-40-263,Robby,22-23-40-266,9,3.0,False
pub,sound,59,22-23-40-263,Robby,22-23-40-266,9,3.0,False
pub,humidity,65.24727817708302,22-23-40-263,Robby,22-23-40-267,9,4.0,False
pub,temperature,-82,22-23-40-264,Robby,22-23-40-268,9,4.0,False
pub,airquality,good,22-23-41-268,Robby,22-23-41-269,9,1.0,False
pub,location,Australia,22-23-41-268,Robby,22-23-41-270,9,2.0,False
pub,pressure,932,22-23-41-269,Robby,22-23-41-271,9,2.0,False
pub,weather,sunny,22-23-41-269,Robby,22-23-41-271,9,2.0,False
pub,sound,92,22-23-41-269,Robby,22-23-41-272,9,3.0,False
pub,humidity,43.563242705250424,22-23-41-269,Robby,22-23-41-272,9,3.0,False
pub,temperature,44,22-23-41-269,Robby,22-23-41-273,9,4.0,False
pub,airquality,smog,22-23-42-273,Robby,22-23-42-274,9,1.0,False
pub,location,Asia,22-23-42-274,Robby,22-23-42-275,9,1.0,False
pub,pressure,1056,22-23-42-274,Robby,22-23-42-276,9,2.0,False
pub,weather,cloudy,22-23-42-274,Robby,22-23-42-276,9,2.0,False
pub,sound,32,22-23-42-274,Robby,22-23-42-277,9,3.0,False
pub,humidity,78.71646856064167,22-23-42-274,Robby,22-23-42-277,9,3.0,False
pub,temperature,-36,22-23-42-275,Robby,22-23-42-278,9,3.0,False
pub,airquality,poor,22-23-43-278,Robby,22-23-43-278,9,0.0,False
pub,location,Australia,22-23-43-278,Robby,22-23-43-279,9,1.0,False
pub,pressure,977,22-23-43-278,Robby,22-23-43-280,9,2.0,False
pub,weather,icy,22-23-43-278,Robby,22-23-43-280,9,2.0,False
pub,sound,81,22-23-43-279,Robby,22-23-43-281,9,2.0,False
pub,humidity,82.28222123726417,22-23-43-279,Robby,22-23-43-281,9,2.0,False
pub,temperature,-34,22-23-43-279,Robby,22-23-43-282,9,3.0,False
pub,pressure,963,22-45-28-361,sub,22-45-28-363,7,2.0,False
pub,sound,81,22-45-28-361,sub,22-45-28-367,7,6.0,False
pub,humidity,46.53127719315971,22-45-28-361,sub,22-45-28-368,7,7.0,False
pub,weather,cloudy,22-45-28-361,sub,22-45-28-368,7,7.0,False
pub,location,Asia,22-45-28-362,sub,22-45-28-369,7,7.0,False
pub,altitude,31514,22-45-28-363,sub,22-45-28-369,7,6.0,False
pub,light,1600,22-45-28-363,sub,22-45-28-370,7,7.0,False
pub,pressure,939,22-45-29-364,sub,22-45-29-365,7,1.0,False
pub,sound,69,22-45-29-364,sub,22-45-29-365,7,1.0,False
pub,humidity,86.37315868496404,22-45-29-364,sub,22-45-29-366,7,2.0,False
pub,weather,icy,22-45-29-364,sub,22-45-29-367,7,3.0,False
pub,location,Africa,22-45-29-364,sub,22-45-29-368,7,4.0,False
pub,altitude,33070,22-45-29-364,sub,22-45-29-368,7,4.0,False
pub,light,800,22-45-29-364,sub,22-45-29-369,7,5.0,False
pub,pressure,1003,22-45-30-366,sub,22-45-30-367,7,1.0,False
pub,sound,45,22-45-30-367,sub,22-45-30-368,7,1.0,False
pub,humidity,31.43565775829534,22-45-30-367,sub,22-45-30-369,7,2.0,False
pub,weather,icy,22-45-30-367,sub,22-45-30-369,7,2.0,False
pub,location,Africa,22-45-30-367,sub,22-45-30-370,7,3.0,False
pub,altitude,18639,22-45-30-367,sub,22-45-30-371,7,4.0,False
pub,light,800,22-45-30-367,sub,22-45-30-371,7,4.0,False
pub,pressure,1082,22-45-31-369,sub,22-45-31-371,7,2.0,False
pub,sound,80,22-45-31-370,sub,22-45-31-372,7,2.0,False
pub,humidity,18.51030153976697,22-45-31-370,sub,22-45-31-372,7,2.0,False
pub,weather,sunny,22-45-31-370,sub,22-45-31-373,7,3.0,False
pub,location,Europe,22-45-31-370,sub,22-45-31-374,7,4.0,False
pub,altitude,21905,22-45-31-371,sub,22-45-31-375,7,4.0,False
pub,light,1600,22-45-31-371,sub,22-45-31-376,7,5.0,False
pub,pressure,1004,22-45-32-373,sub,22-45-32-375,7,2.0,False
pub,sound,48,22-45-32-373,sub,22-45-32-376,7,3.0,False
pub,humidity,64.1836335710883,22-45-32-373,sub,22-45-32-376,7,3.0,False
pub,weather,cloudy,22-45-32-373,sub,22-45-32-377,7,4.0,False
pub,location,America,22-45-32-373,sub,22-45-32-378,7,5.0,False
pub,altitude,39187,22-45-32-374,sub,22-45-32-379,7,5.0,False
pub,light,450,22-45-32-374,sub,22-45-32-379,7,5.0,False
pub,pressure,973,22-45-33-380,sub,22-45-33-381,7,1.0,False
pub,sound,91,22-45-33-380,sub,22-45-33-383,7,3.0,False
pub,humidity,59.00596518181508,22-45-33-380,sub,22-45-33-383,7,3.0,False
pub,weather,foggy,22-45-33-380,sub,22-45-33-384,7,4.0,False
pub,location,Africa,22-45-33-380,sub,22-45-33-386,7,6.0,False
pub,altitude,16894,22-45-33-381,sub,22-45-33-390,7,9.0,False
pub,light,1600,22-45-33-381,sub,22-45-33-391,7,10.0,False
pub,pressure,1057,22-45-34-382,sub,22-45-34-384,7,2.0,False
pub,sound,93,22-45-34-383,sub,22-45-34-385,7,2.0,False
pub,humidity,16.434472947751495,22-45-34-383,sub,22-45-34-386,7,3.0,False
pub,weather,icy,22-45-34-384,sub,22-45-34-387,7,3.0,False
pub,location,Africa,22-45-34-384,sub,22-45-34-387,7,3.0,False
pub,altitude,7448,22-45-34-384,sub,22-45-34-388,7,4.0,False
pub,light,450,22-45-34-384,sub,22-45-34-388,7,4.0,False
pub,pressure,877,22-45-35-386,sub,22-45-35-388,7,2.0,False
pub,sound,76,22-45-35-387,sub,22-45-35-388,7,1.0,False
pub,humidity,89.54130904276464,22-45-35-387,sub,22-45-35-389,7,2.0,False
pub,weather,rainy,22-45-35-387,sub,22-45-35-390,7,3.0,False
pub,location,Australia,22-45-35-387,sub,22-45-35-390,7,3.0,False
pub,altitude,36054,22-45-35-387,sub,22-45-35-391,7,4.0,False
pub,light,1100,22-45-35-387,sub,22-45-35-392,7,5.0,False
pub,pressure,888,22-45-36-389,sub,22-45-36-390,7,1.0,False
pub,sound,58,22-45-36-389,sub,22-45-36-391,7,2.0,False
pub,humidity,98.14773786021833,22-45-36-389,sub,22-45-36-392,7,3.0,False
pub,weather,rainy,22-45-36-389,sub,22-45-36-393,7,4.0,False
pub,location,Australia,22-45-36-389,sub,22-45-36-393,7,4.0,False
pub,altitude,5783,22-45-36-389,sub,22-45-36-394,7,5.0,False
pub,light,1600,22-45-36-389,sub,22-45-36-395,7,6.0,False
pub,pressure,907,22-45-37-390,sub,22-45-37-392,7,2.0,False
pub,sound,46,22-45-37-390,sub,22-45-37-392,7,2.0,False
pub,humidity,38.66389665382688,22-45-37-391,sub,22-45-37-393,7,2.0,False
pub,weather,foggy,22-45-37-391,sub,22-45-37-394,7,3.0,False
pub,location,Africa,22-45-37-391,sub,22-45-37-395,7,4.0,False
pub,altitude,21968,22-45-37-391,sub,22-45-37-395,7,4.0,False
pub,light,450,22-45-37-391,sub,22-45-37-396,7,5.0,False
pub,pressure,1038,22-53-44-118,sub,22-53-44-119,7,1.0,False
pub,light,450,22-53-44-119,sub,22-53-44-122,7,3.0,False
pub,weather,icy,22-53-44-119,sub,22-53-44-123,7,4.0,False
pub,altitude,1395,22-53-44-119,sub,22-53-44-123,7,4.0,False
pub,location,America,22-53-44-119,sub,22-53-44-124,7,5.0,False
pub,pressure,1066,22-53-45-120,sub,22-53-45-121,7,1.0,False
pub,light,450,22-53-45-121,sub,22-53-45-122,7,1.0,False
pub,weather,rainy,22-53-45-121,sub,22-53-45-122,7,1.0,False
pub,altitude,1333,22-53-45-121,sub,22-53-45-122,7,1.0,False
pub,location,Africa,22-53-45-121,sub,22-53-45-123,7,2.0,False
pub,pressure,1078,22-53-46-123,sub,22-53-46-125,7,2.0,False
pub,light,450,22-53-46-123,sub,22-53-46-127,7,4.0,False
pub,weather,rainy,22-53-46-124,sub,22-53-46-129,7,5.0,False
pub,altitude,21375,22-53-46-124,sub,22-53-46-131,7,7.0,False
pub,location,Africa,22-53-46-124,sub,22-53-46-132,7,8.0,False
pub,pressure,946,22-53-47-131,sub,22-53-47-131,7,0.0,False
pub,light,1100,22-53-47-131,sub,22-53-47-132,7,1.0,False
pub,weather,sunny,22-53-47-131,sub,22-53-47-133,7,2.0,False
pub,altitude,21942,22-53-47-131,sub,22-53-47-134,7,3.0,False
pub,location,America,22-53-47-131,sub,22-53-47-134,7,3.0,False
pub,altitude,12042,23-30-34-667,sub,23-30-34-670,7,3.0,False
pub,temperature,33,23-30-34-668,sub,23-30-34-674,7,6.0,False
pub,location,Africa,23-30-34-668,sub,23-30-34-676,7,8.0,False
pub,pressure,912,23-30-34-669,sub,23-30-34-677,7,8.0,False
pub,humidity,51.19035921226409,23-30-34-669,sub,23-30-34-678,7,9.0,False
pub,sound,56,23-30-34-669,sub,23-30-34-678,7,9.0,False
pub,weather,icy,23-30-34-669,sub,23-30-34-680,7,11.0,False
pub,altitude,18814,23-30-35-671,sub,23-30-35-674,7,3.0,False
pub,temperature,-3,23-30-35-672,sub,23-30-35-675,7,3.0,False
pub,location,Africa,23-30-35-672,sub,23-30-35-677,7,5.0,False
pub,pressure,1010,23-30-35-673,sub,23-30-35-678,7,5.0,False
pub,humidity,10.211957367833993,23-30-35-673,sub,23-30-35-679,7,6.0,False
pub,sound,86,23-30-35-673,sub,23-30-35-681,7,8.0,False
pub,weather,icy,23-30-35-673,sub,23-30-35-682,7,9.0,False
pub,altitude,17504,23-30-36-678,sub,23-30-36-680,7,2.0,False
pub,temperature,27,23-30-36-679,sub,23-30-36-682,7,3.0,False
pub,location,Europe,23-30-36-679,sub,23-30-36-683,7,4.0,False
pub,pressure,1009,23-30-36-679,sub,23-30-36-684,7,5.0,False
pub,humidity,91.48126267042855,23-30-36-680,sub,23-30-36-686,7,6.0,False
pub,sound,92,23-30-36-681,sub,23-30-36-688,7,7.0,False
pub,weather,cloudy,23-30-36-681,sub,23-30-36-689,7,8.0,False
pub,altitude,18746,23-30-37-684,sub,23-30-37-685,7,1.0,False
pub,temperature,76,23-30-37-685,sub,23-30-37-687,7,2.0,False
pub,location,Asia,23-30-37-685,sub,23-30-37-687,7,2.0,False
pub,pressure,970,23-30-37-685,sub,23-30-37-688,7,3.0,False
pub,humidity,58.14267806821626,23-30-37-685,sub,23-30-37-689,7,4.0,False
pub,sound,51,23-30-37-685,sub,23-30-37-689,7,4.0,False
pub,weather,foggy,23-30-37-685,sub,23-30-37-691,7,6.0,False
pub,altitude,32913,23-30-38-689,sub,23-30-38-691,7,2.0,False
pub,temperature,91,23-30-38-690,sub,23-30-38-692,7,2.0,False
pub,location,Australia,23-30-38-690,sub,23-30-38-692,7,2.0,False
pub,pressure,966,23-30-38-690,sub,23-30-38-693,7,3.0,False
pub,humidity,19.124034957929993,23-30-38-690,sub,23-30-38-693,7,3.0,False
pub,sound,53,23-30-38-691,sub,23-30-38-694,7,3.0,False
pub,weather,icy,23-30-38-691,sub,23-30-38-694,7,3.0,False
pub,altitude,31149,23-30-39-693,sub,23-30-39-694,7,1.0,False
pub,temperature,34,23-30-39-693,sub,23-30-39-695,7,2.0,False
pub,location,Asia,23-30-39-693,sub,23-30-39-697,7,4.0,False
pub,pressure,1082,23-30-39-694,sub,23-30-39-698,7,4.0,False
pub,humidity,40.82997804759334,23-30-39-694,sub,23-30-39-699,7,5.0,False
pub,sound,49,23-30-39-694,sub,23-30-39-699,7,5.0,False
pub,weather,sunny,23-30-39-694,sub,23-30-39-701,7,7.0,False
pub,altitude,3974,23-30-40-696,sub,23-30-40-697,7,1.0,False
pub,temperature,-78,23-30-40-696,sub,23-30-40-697,7,1.0,False
pub,location,Australia,23-30-40-696,sub,23-30-40-698,7,2.0,False
pub,pressure,890,23-30-40-696,sub,23-30-40-698,7,2.0,False
pub,humidity,80.02315316370687,23-30-40-697,sub,23-30-40-699,7,2.0,False
pub,sound,91,23-30-40-697,sub,23-30-40-699,7,2.0,False
pub,weather,sunny,23-30-40-697,sub,23-30-40-699,7,2.0,False
pub,altitude,25851,23-30-41-699,sub,23-30-41-700,7,1.0,False
pub,temperature,-92,23-30-41-699,sub,23-30-41-701,7,2.0,False
pub,location,Australia,23-30-41-699,sub,23-30-41-702,7,3.0,False
pub,pressure,942,23-30-41-699,sub,23-30-41-703,7,4.0,False
pub,humidity,45.48378837915798,23-30-41-699,sub,23-30-41-703,7,4.0,False
pub,sound,38,23-30-41-699,sub,23-30-41-704,7,5.0,False
pub,weather,foggy,23-30-41-699,sub,23-30-41-705,7,6.0,False
pub,altitude,25568,23-30-42-701,sub,23-30-42-703,7,2.0,False
pub,temperature,-20,23-30-42-701,sub,23-30-42-703,7,2.0,False
pub,location,Australia,23-30-42-702,sub,23-30-42-704,7,2.0,False
pub,pressure,946,23-30-42-702,sub,23-30-42-705,7,3.0,False
pub,humidity,71.10034608189278,23-30-42-702,sub,23-30-42-705,7,3.0,False
pub,sound,61,23-30-42-702,sub,23-30-42-706,7,4.0,False
pub,weather,cloudy,23-30-42-702,sub,23-30-42-707,7,5.0,False
pub,altitude,8577,23-30-43-703,sub,23-30-43-705,7,2.0,False
pub,temperature,-73,23-30-43-703,sub,23-30-43-705,7,2.0,False
pub,location,Asia,23-30-43-703,sub,23-30-43-706,7,3.0,False
pub,pressure,984,23-30-43-704,sub,23-30-43-707,7,3.0,False
pub,humidity,36.908973884109784,23-30-43-704,sub,23-30-43-708,7,4.0,False
pub,sound,44,23-30-43-704,sub,23-30-43-709,7,5.0,False
pub,weather,foggy,23-30-43-704,sub,23-30-43-710,7,6.0,False
pub,altitude,35033,23-30-44-712,sub,23-30-44-714,7,2.0,False
pub,temperature,13,23-30-44-712,sub,23-30-44-714,7,2.0,False
pub,location,Asia,23-30-44-712,sub,23-30-44-715,7,3.0,False
pub,pressure,954,23-30-44-713,sub,23-30-44-715,7,2.0,False
pub,humidity,20.915441883228493,23-30-44-713,sub,23-30-44-716,7,3.0,False
